criterion,role,topic,examples
"Provides regular status updates to their squad and discipline","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering","communication 1",""
"Points out syntactical improvements in code reviews","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering","communication 1",""
"Writes PR descriptions that provide basic context for the change","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering","communication 1",""
"Seeks guidance from other guild members, rather than answers","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering","communication 1",""
"Proactively communicates to their team what they are working on, why, how it's going and what help they need","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering, 🔌 TechOps engineering","communication 2",""
"Accepts feedback graciously","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🕵🏽‍♂️ Quality engineering, 🌐 Web engineering, 🔌 TechOps engineering","communication 2, communication 1",""
"Gives feedback to peers when asked","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🕵🏽‍♂️ Quality engineering, 🌐 Web engineering, 🔌 TechOps engineering","communication 2",""
"Provides helpful and actionable feedback in code reviews in an empathetic manner","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering","communication 2","Take a look at the levelling up your code reviews talk for some ideas"
"Writes PR descriptions that provide context and provide rationale for significant decisions","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering","communication 2","I decided to X instead of Y here, I also considered Z but for these reasons I went with X"
"Transparent about mistakes they've made, early","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🕵🏽‍♂️ Quality engineering, 🌐 Web engineering, 🔌 TechOps engineering","communication 3",""
"Proactively gives timely actionable feedback to peers","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🕵🏽‍♂️ Quality engineering, 🌐 Web engineering, 🔌 TechOps engineering","communication 3",""
"Proactively seeks feedback from the people around them","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🕵🏽‍♂️ Quality engineering, 🌐 Web engineering, 🔌 TechOps engineering","communication 3",""
"Considers the opinions of others before defending their own","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🕵🏽‍♂️ Quality engineering, 🌐 Web engineering, 🔌 TechOps engineering","communication 3",""
"Proactively gives feedback 'upwards' and to people they interact with who are not in their team","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering, 🔌 TechOps engineering","communication 4",""
"Transparent in making design and technical decisions","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering, 🔌 TechOps engineering","communication 4",""
"Helps people in non-technical roles understand technical constraints / trade-offs","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering, 🔌 TechOps engineering","communication 4",""
"Shares technical context and direction for less experienced guild members","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering, 🔌 TechOps engineering","communication 4",""
"Gives direct and constructive feedback to other guild members","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering, 🔌 TechOps engineering","communication 4",""
"Helps other people develop themselves and regularly gives insightful, useful feedback to those around them","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering, 🔌 TechOps engineering","communication 5",""
"Talks to non-technical stakeholders on appropriate level of abstraction","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering, 🔌 TechOps engineering","communication 5",""
"Transparent about feedback they have received and what they are going to do differently","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering","communication 6",""
"Delivers assigned tasks, working with a more senior team member, and able to take PR feedback to improve their work","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering","impact 1",""
"Delivers assigned tasks that meet expected criteria","🛠️ Backend engineering, 📊 Data engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🕵🏽‍♂️ Quality engineering, 🌐 Web engineering, 🔌 TechOps engineering","impact 2, mastery 1",""
"Works for the team, focuses on tasks that contribute to team goals","🛠️ Backend engineering, 📊 Data engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering, 🔌 TechOps engineering","impact 2, mastery 1",""
"Tries to unblock themselves first before seeking help","🛠️ Backend engineering, 📊 Data engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🕵🏽‍♂️ Quality engineering, 🌐 Web engineering, 🔌 TechOps engineering","impact 2, mastery 1",""
"Manages their own time effectively, prioritises their workload well, on time for meetings, aware when blocking others and unblocks","🛠️ Backend engineering, 📊 Data engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🕵🏽‍♂️ Quality engineering, 🌐 Web engineering","impact 2, mastery 2","; able to focus on assigned tasks despite distractions from people, emails, slacks etc. Able to create a 'focus environment' for themselves; exhibits self-awareness around personal productivity (able to spot and debug personal productivity issues or to seek help/advice)"
"Helps the team, does what needs doing","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering","impact 2",""
"Breaks down small/medium problems into iterative steps","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering, 🔌 TechOps engineering","impact 2",""
"Delivers large well-defined tasks and solves small scope not-well-defined problems","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🕵🏽‍♂️ Quality engineering, 🌐 Web engineering","impact 3",""
"Contributes to writing proposals (Co-authors with more experienced Engineer)","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🕵🏽‍♂️ Quality engineering, 🌐 Web engineering","impact 3",""
"Breaks down large problems into smaller iterative steps across multiple PRs","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering","impact 3",""
"Solves ambiguous problems","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering, 🔌 TechOps engineering","impact 4",""
"Leads writing small/medium scope proposals","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering","impact 4",""
"Thrown at fires and resolves / contributes heavily to resolving them","🛠️ Backend engineering, 📊 Data engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering, 🔌 TechOps engineering","impact 4, mastery-science 4",""
"Makes pragmatic choices about taking on tech debt","🛠️ Backend engineering, 📊 Data engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering","impact 4, mastery-science 4",""
"Considers multiple different solutions for solving a problem","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering, 🔌 TechOps engineering","impact 4",""
"Breaks down projects into smaller iterative steps that each deliver value","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering, 🔌 TechOps engineering","impact 4",""
"Solves the 'hard problem' in a project e.g. Mastercard crypto and sees it through to resolution","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering","impact 5",""
"Solves larger ambiguous problems","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering, 🔌 TechOps engineering","impact 5",""
"Leads incident resolutions","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering, 🔌 TechOps engineering","impact 5",""
"Makes judgements about when to diverge from the immediate goal to achieve something else","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering, 🔌 TechOps engineering","impact 5",""
"Leading large scale technical infrastructure projects (level 5 would originate or complete, probably)","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering","impact 5",""
"Leads writing large scope proposals","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering, 🔌 TechOps engineering, 🔌 TechOps engineering","impact 5, impact 4",""
"Breaks down large long-lasting projects into sensible discrete chunks that compound to achieve a large goal","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering, 🔌 TechOps engineering","impact 5",""
"Helps prioritise and balance short-term and long-term investments, focusing on high impact, high value work","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering, 🔌 TechOps engineering","impact 5",""
"Accountable for delivery of large, mission critical engineering projects","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering","impact 6",""
"Originates or finishes large, horizontal engineering efforts","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering","impact 6",""
"Onboards / mentors new guild members","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🕵🏽‍♂️ Quality engineering, 🌐 Web engineering","leadership 3",""
"Finds learning opportunities for others when reviewing their code and follows it up","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering","leadership 3","I think this code could be improved by doing X, let's pair on it and I'll talk through why X is good for this"
"Contributes to maintaining the Move culture in their team, helping new joiners","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering, 🔌 TechOps engineering","leadership 4",""
"Gets buy-in on technical decision-making and proposed designs","🛠️ Backend engineering, 📊 Data engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering, 🔌 TechOps engineering","leadership 4, mastery 4",""
"Proactively involves other relevant guild members","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering, 🔌 TechOps engineering","leadership 4",""
"Sought out for code reviews","🛠️ Backend engineering, 📊 Data engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering","leadership 4, mastery 4",""
"Instills Move engineering principles in other guild members","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering","leadership 4",""
"Helps the growth of guild members around them through coaching and mentoring","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering","leadership 4",""
"Helps their squad work together more effectively","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering, 🔌 TechOps engineering","leadership 4",""
"Helps facilitate team/squad rituals","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering, 🔌 TechOps engineering","leadership 4",""
"Makes improvements to modules/libraries/services and goes out of their way to help others learn from it","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering","leadership 4","I've used RxJava for the first time here, I'm going to do a talk about why I've done this, here's some great blog posts on it"
"Instills Move engineering principles across a whole squad of guild members","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering, 🔌 TechOps engineering","leadership 5",""
"Works with relevant Engineering Managers to help other guild members perform and grow","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering, 🔌 TechOps engineering","leadership 5",""
"Fosters effective collaboration in multi-disciplinary squads (backend, mobile, data, design, web)","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering, 🔌 TechOps engineering","leadership 5",""
"Delegates technical decisions with low risk and high reversibility","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering, 🔌 TechOps engineering","leadership 5",""
"Owns technical decisions with high risk and low reversibility","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering, 🔌 TechOps engineering","leadership 5",""
"Contributes to maintaining the Move culture in the wider company","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering, 🔌 TechOps engineering","leadership 5",""
"Bootstraps new teams","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering, 🔌 TechOps engineering","leadership 5",""
"Helps groups of squads work together more effectively","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering","leadership 6",""
"Starts things that they cannot finish by themselves","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering","leadership 6",""
"Delegates to make better use of their time","🛠️ Backend engineering, 📊 Data engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering","leadership 6, mastery 6",""
"Improves documentation that is incorrect","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🕵🏽‍♂️ Quality engineering, 🌐 Web engineering, 🔌 TechOps engineering","influence 1",""
"Proactively raises issues they spot in retrospectives","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🕵🏽‍♂️ Quality engineering, 🌐 Web engineering, 🔌 TechOps engineering","influence 2",""
"Provides valuable input to proposals from their team","🛠️ Backend engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering, 🔌 TechOps engineering","influence 3",""
"Proactively improves modules, services, systems and codebases they encounter, 'this doesn't make sense, I'm going to do something about it'","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering, 🔌 TechOps engineering","influence 3",""
"Contributes to scaling engineering hiring (e.g. leads calls, does onsite interviews)","🛠️ Backend engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering","influence 3",""
"Builds simple tools or iterates existing tools for the benefit of all guild members","🛠️ Backend engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering","influence 3",""
"Positively influences guild members in the wider org","🛠️ Backend engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering","influence 4",""
"Maintains documentation on things they know the most, makes it easy for future guild members to interact with systems/code","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering","influence 4",""
"Clears blockers for junior team members, provides context/guidance, or knows how to escalate","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering","influence 4",""
"Asks why. Does not take truths for granted unless they understand exactly where they are coming from (especially with regards to regulation, compliance, etc)","🛠️ Backend engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering, 🔌 TechOps engineering","influence 4",""
"Drives changes to engineering practices with well-reasoned arguments and a 'strong opinion, weakly held' mentality","🛠️ Backend engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering","influence 4",""
"Shapes the direction of systems designs with less experienced guild members","🛠️ Backend engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering","influence 4",""
"Breaks down delivery and knowledge silos in their squad","🛠️ Backend engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering, 🔌 TechOps engineering","influence 4",""
"Represents Move at conferences/events","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering, 🔌 TechOps engineering","influence 5",""
"Given as reason for other guild members to join Move","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering","influence 5",""
"Proactively shares knowledge internally","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering, 🔌 TechOps engineering","influence 5",""
"Acts as the 'sole proprietor', in the CEO mindset, their ego/agenda is not a factor in their thinking or decision making","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering, 🔌 TechOps engineering","influence 5",""
"Attracts other very senior hires","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering","influence 6",""
"guild members around them get better and have a bigger impact, faster","🛠️ Backend engineering, 📊 Data engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering","influence 6",""
"Learns to write correct Go code, following guidance and training materials","🛠️ Backend engineering","mastery 1",""
"Fixes simple bugs","🛠️ Backend engineering, 🌐 Web engineering","mastery 1",""
"Designs simple database tables","🛠️ Backend engineering","mastery 2",""
"Implements asynchronous messaging between services","🛠️ Backend engineering","mastery 2",""
"Deploys services to staging and production","🛠️ Backend engineering","mastery 2",""
"Handles simple error cases in RPC handlers and message consumers","🛠️ Backend engineering","mastery 2",""
"Fixes bugs involving a number of services and can investigate production issues","🛠️ Backend engineering","mastery 2",""
"Uses appropriate algorithms and data structures to solve problems","🛠️ Backend engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering","mastery 2",""
"Writes automated unit and acceptance tests","🛠️ Backend engineering","mastery 2",""
"Implements simple RPC handlers","🛠️ Backend engineering","mastery 2","Basic CRUD handlers; Internal/external API proxies"
"Writes correct Go code following accepted best practices","🛠️ Backend engineering","mastery 2","Follows our Coding Conventions & Best Practices, uses language-level primitives correctly"
"Uses appropriate design patterns","🛠️ Backend engineering, 👩‍💻 Mobile engineering","mastery 3, mastery 2",""
"Designs new schemas comprising multiple tables","🛠️ Backend engineering","mastery 3",""
"Implements complex asynchronous messaging flows","🛠️ Backend engineering","mastery 3",""
"Co-ordinates complex deployments and database migrations","🛠️ Backend engineering","mastery 3",""
"Implements distributed systems consisting of multiple interacting services","🛠️ Backend engineering","mastery 3",""
"Produces technical designs that include a consideration of scalability","🛠️ Backend engineering","mastery 3",""
"Handles complex error cases in RPC handlers and message consumers","🛠️ Backend engineering","mastery 3",""
"Debugs production issues","🛠️ Backend engineering, 🌐 Web engineering","mastery 3",""
"Considers metrics when building a new system","🛠️ Backend engineering","mastery 3",""
"Writes idiomatic Go code","🛠️ Backend engineering","mastery 3","Follows the guidelines in Effective Go (https://golang.org/doc/effective_go.html), avoids using patterns that are idiomatic in other languages"
"Mitigates race conditions and partial failure states in distributed systems","🛠️ Backend engineering","mastery 3","Uses locking where appropriate, writes code that is “self-healing” when dealing with distributed failure (e.g. data needs to be written in two or more services)"
"Implements complex RPC handlers","🛠️ Backend engineering","mastery 3","Implements complex business logic, orchestrates multi-stage processes, deals with idempotency or distributed data sources"
"Proactively considers security implications of their work","🛠️ Backend engineering","mastery 3","Appropriately ties down internal access to resources they're working with (e.g. RPC blacklisting, BigQuery permissions); Evaluates security risks when contributing to proposals; Highlights potential security issues when raising and reviewing pull requests - e.g. adding rate limiting in an API, or leaving a code comment to explain why we choose not to; ""There's a risk here of X, Y but given Z, I think this is OK""; Loops in Security when their squad is unsure about something by posting in #security-requests"
"Writes code that serves as a definitive example for new guild members","🛠️ Backend engineering, 👩‍💻 Mobile engineering, 🌐 Web engineering","mastery 4",""
"Leads the refactoring (de-cruftification) of complex systems","🛠️ Backend engineering","mastery 4",""
"Debugs complex production issues at speed","🛠️ Backend engineering","mastery 4",""
"Identifies and fixes security vulnerabilities","🛠️ Backend engineering, 👩‍💻 Mobile engineering","mastery 4",""
"Identifies and fixes performance bottlenecks in individual services","🛠️ Backend engineering","mastery 4",""
"Explains all aspects of the platform to new guild members","🛠️ Backend engineering","mastery 4",""
"Includes actionable dashboarding as part of a new system","🛠️ Backend engineering","mastery 4",""
"Implements services or libraries that require a deep level of domain knowledge","🛠️ Backend engineering, 🌐 Web engineering","mastery 4","Mastercard message parsing; Credit decisioning; CASS scheduling; Google Pay; "
"Makes contributions to library code or core services","🛠️ Backend engineering","mastery 4","Bug fixes, small improvements; things that don’t result in a major change in the public API"
"Builds systems that scale reliably without intervention","🛠️ Backend engineering","mastery 4","Services can withstand a year’s worth of growth in load/user base without needing first aid"
"Builds systems that serve as definitive examples for new guild members","🛠️ Backend engineering","mastery 5",""
"Makes major contributions to library code or core services","🛠️ Backend engineering","mastery 5",""
"Contributes to external technologies or libraries that we depend on","🛠️ Backend engineering, 🌐 Web engineering","mastery 5",""
"Develops clear technical solutions from ambiguous requirements","🛠️ Backend engineering, 🌐 Web engineering","mastery 5",""
"Uncovers and fixes tricky bugs that have previously evaded detection","🛠️ Backend engineering, 🌐 Web engineering","mastery 5",""
"Implements security improvements that impact multiple services","🛠️ Backend engineering","mastery 5",""
"Implements performance improvements that impact multiple services","🛠️ Backend engineering","mastery 5",""
"Demonstrates a deep level of knowledge in a specific area","🛠️ Backend engineering, 🌐 Web engineering","mastery 5",""
"Serves as a technical authority on a technology or an area of the codebase","🛠️ Backend engineering, 🌐 Web engineering","mastery 5",""
"Creates dashboards that broadly impact all guild members","🛠️ Backend engineering","mastery 5",""
"Produces clear technical designs for large complex projects","🛠️ Backend engineering","mastery 5","Outbound and Inbound MasterCard clearing proposals"
"Makes major contributions to technologies and libraries that we depend on","🛠️ Backend engineering, 🌐 Web engineering","mastery 6",""
"Makes improvements to the stability, performance or security of the entire platform","🛠️ Backend engineering","mastery 6",""
"Serves as a technical authority in the wider engineering community","🛠️ Backend engineering, 🌐 Web engineering","mastery 6",""
"Actively comments on and engages with proposals","📊 Data engineering","influence 3",""
"Contributes to data team blog","📊 Data engineering","influence 4",""
"Contributes to data hiring","📊 Data engineering","influence 4","leads calls, does onsite interviews"
"Comfortable with using git and contributing to our code base","📊 Data engineering","mastery 1",""
"Can extend existing data models and design simple new ones","📊 Data engineering","mastery 1",""
"Creates new Looker views and dashboards; extracts basic insights quickly from existing Looker explores","📊 Data engineering","mastery 1",""
"Strong SQL skills","📊 Data engineering","mastery 1",""
"Implements basic prediction models quickly","📊 Data engineering","mastery 1",""
"Basic Python or R skills","📊 Data engineering","mastery 1",""
"Demonstrates a good understanding of the business team they are partnering with","📊 Data engineering","mastery 1","Knows how the team is organised, who is who, what are the goals, current priorities, biggest challenges etc."
"Translates business questions into analysable hypothesis and answers those","📊 Data engineering","mastery 1","Question from business 'Why do salaried users cost us twice as much on customer support?' → cost are allocated by number of intercom queries → salaried users must be generating more queries → Is of queries proportional to engagement? → Are all salaried users are over-proportionally struggling with particular problems (e.g. missing bank statements) → etc."
"Picks the right visualisation types for the data at hand","📊 Data engineering","mastery 1","distributions, time series, scatter plots etc"
"Basic stats and math knowledge","📊 Data engineering","mastery 1","Able to find a formula to calculate confidence intervals for different measurement scenarios, knows how to interpret those etc."
