criterion,role,topic,examples
"Reasons well about about underlying principles of data modeling","📊 Data engineering","mastery 2",""
"Attention to details","📊 Data engineering","mastery 2","whenever they deliver a piece of work or send a weekly KPIs report they don’t just blindly copy & paste; they sanity check whether things make sense and try to spot mistakes"
"Brings things to completion","📊 Data engineering","mastery 2","analysts/data scientists often exhibit a behaviour where they run many analyses in parallel for a prolonged time without closing tasks off. Closing a task off could mean writing down key takeaway and sharing the findings with the relevant audience.; brings a model into a production experiment instead of continuing to tweak offline results"
"Consistently applies data modeling best practices and suggests ways to improve current practices in non trivial cases","📊 Data engineering","mastery 3",""
"Able determine what really matters for a particular analysis and understands what a 80/20 solution would look like and can prioritise accordingly","📊 Data engineering","mastery 3",""
"Able to pick the best tool and method to effectively help the business to answer a question/make a decision","📊 Data engineering","mastery 3","Looker, SQL, python or spreadsheets + a basic chart, blackbox ML model or a structured scenario model etc) → Understands the problem at hand and proposes alternative suitable solutions rather trying to fit the problem to the favourite tool."
"Concise, clear and effective communication","📊 Data engineering","mastery 3","tailored to audience, clear and concise message (i.e no unnecessary details); can be through emails, slack or presentations"
"Actively drives improvements of how the team works","📊 Data engineering","mastery 4",""
"Values teams success over individual success and company’s success over teams success","📊 Data engineering","mastery 4",""
"Onboards / mentors new team members","📊 Data engineering","mastery 4",""
"Distinguishes clearly between urgent and important tasks and is able to focus on getting the important tasks done.","📊 Data engineering","mastery 4","effectively manages expectations of other people; communicates priorities to their team and other relevant stakeholders"
"Holds themselves and others accountable","📊 Data engineering","mastery 4","Accountability is about delivering on a commitment. It’s responsibility to an outcome, not just a set of tasks."
"Communicates complex ideas effectively","📊 Data engineering","mastery 4","has the ability to chose the appropriate level of abstraction and make complexity easy to understand tips (see https://www.fastcompany.com/3045853/how-to-talk-about-complex-topics-without-dumbing-them-down)"
"Solves larger ambiguous/not well defined problems","📊 Data engineering","mastery 5",""
"Contributes to maintaining Move’s culture in the wider company","📊 Data engineering","mastery 5",""
"Proactively thinks about how we can get better at our purpose: quicker and better decisions based on data","📊 Data engineering","mastery 5",""
"Builds out a strong internal network","📊 Data engineering","mastery 5","i.e. well connected through-out the company, also to teams with no direct common projects at the moment"
"Has good organisational awareness","📊 Data engineering","mastery 5","understands the process of how things are getting done in the company e.g. how and when goals are set, how decisions are being made, how priorities are defined etc."
"Sees common patterns in similar tasks and thinks about the solution from the platform/systems perspective.","📊 Data engineering","mastery 5","solutions that not only solve your own problem but also similar problems of other people in the company)"
"Delivers projects that require cross functional collaboration","📊 Data engineering","mastery 6",""
"Familiar with ML batch serving techniques","📊 Data engineering","mastery-science 2",""
"Basic knowledge of standard ML approaches","📊 Data engineering","mastery-science 2","linear regression, neural nets, clustering, random forests etc."
"Able to pick the right ML method for the problem at hand; demonstrates good intuition of how those approaches work and what strength/weaknesses they have","📊 Data engineering","mastery-science 3",""
"Distinguishes well between impactful ML problems vs just 'predicting something'","📊 Data engineering","mastery-science 3",""
"Replicates cutting edge approaches from research papers where required","📊 Data engineering","mastery-science 4",""
"Thinks about the future situations code will be used in, planning and acting accordingly","📊 Data engineering","mastery-science 4",""
"Debugs complex Deep Neural Net code/issues","📊 Data engineering","mastery-science 4","knows what to look at when the loss is not decreasing etc."
"Validates ideas aggressively & iteratively","📊 Data engineering","mastery-science 4","tackles the biggest unknowns first; validates ideas with 10% effort"
"Measures, understands and is transparent about the impact of their ML work.","📊 Data engineering","mastery-science 4","we should serve as role models for the rest of the company in this regard in particular"
"Technical authority within their immediate peer group (team/platform), the natural escalation point","📊 Data engineering","mastery-science 5",""
"Familiar with ML streaming, stateful and stateless serving techniques","📊 Data engineering","mastery-science 5","can spec out and plan an implementation. Familiar with technological components that might be required"
"Serves as a technical authority in the wider data science community","📊 Data engineering","mastery-science 6",""
"Deep domain knowledge, can go lower than almost anyone else","📊 Data engineering","mastery-science 6",""
"Makes targeted improvements in stability, performance and scalability across our platform","📊 Data engineering","mastery-science 6",""
"Measurable impact on company level goals","📊 Data engineering","mastery-science 6",""
"Asks why. Does not take truths for granted unless they understand exactly where they are coming from","📊 Data engineering","mastery-analytics 3","especially with regards to regulation, compliance, etc."
"Valued and trusted business partner for the teams they support","📊 Data engineering","mastery-analytics 4","Can be mostly proxied by the type of questions their business partners are asking. 'Can you help me to solve this (hard) problem?' vs 'Can you please pull this number?'"
"Proactively identifies relevant/impactful areas for analyses which would deepen the understanding of the business or enable decisions","📊 Data engineering","mastery-analytics 4","during the planning process you contribute proactively to help your team to define the right priorities with relevant insights"
"Deep domain knowledge in specific areas, can go lower than almost anyone else","📊 Data engineering","mastery-analytics 5","deep credit risk knowledge, user behaviour analytics etc"
"Comfortably supports and interacts with C-level executives","📊 Data engineering","mastery-analytics 6",""
"Writes Swift or Kotlin code according to our style guides","👩‍💻 Mobile engineering","mastery 1",""
"Proactive in asking questions, explains what they have tried so far and why that hasn’t worked","👩‍💻 Mobile engineering, 🕵🏽‍♂️ Quality engineering","mastery 1",""
"Updates layout to existing screens","👩‍💻 Mobile engineering","mastery 1",""
"Builds simple screens or flows","👩‍💻 Mobile engineering","mastery 1",""
"Asks questions and actions feedback from PRs and other guild members","👩‍💻 Mobile engineering","mastery 1",""
"Fixes simple bugs or issues","👩‍💻 Mobile engineering","mastery 1",""
"Responsible for building small to medium sized new features inside the app","👩‍💻 Mobile engineering","mastery 2",""
"Modifies and improves existing parts of the app (and reasons about the improvements)","👩‍💻 Mobile engineering","mastery 2",""
"Adds basic UI tests or snapshots","👩‍💻 Mobile engineering","mastery 2",""
"Adds basic unit tests","👩‍💻 Mobile engineering","mastery 2",""
"Proactively learns new things and seeks out people who can help them","👩‍💻 Mobile engineering","mastery 2",""
"Manages the release master process","👩‍💻 Mobile engineering","mastery 2",""
"Contributes to Android or iOS chat","👩‍💻 Mobile engineering","mastery 2",""
"Appropriately uses common functional reactive programming concepts","👩‍💻 Mobile engineering","mastery 2",""
"Designs database models","👩‍💻 Mobile engineering","mastery 2",""
"Appropriately handles errors or failure conditions in their code","👩‍💻 Mobile engineering","mastery 2",""
"Works with designers to handle empty, error, and loading states in multi screen flows","👩‍💻 Mobile engineering","mastery 2",""
"Integrates with new APIs","👩‍💻 Mobile engineering","mastery 2","Can add an integration with a new backend endpoint and handle return data; Can add an integration with a documented third party API"
"Uses concurrency appropriately","👩‍💻 Mobile engineering","mastery 2","Can reason whether to use asynchronous or synchronous operations; Understands impact on app performance to use either"
"Uses tools to diagnose and improve performance issues","👩‍💻 Mobile engineering","mastery 3",""
"Builds non-trivial, coordinated app flows with multiple services and data sources","👩‍💻 Mobile engineering","mastery 3",""
"Builds complex UI layouts in code or via IDE","👩‍💻 Mobile engineering","mastery 3",""
"Contributes to group standards, impactful in improving our processes","👩‍💻 Mobile engineering","mastery 3",""
"Proactively improves empty, error and loading states in screens & flows they encounter, works closely with designers to identify problem areas and suggest improvements","👩‍💻 Mobile engineering","mastery 3",""
"Adds migrations to handle changes between old and new app versions","👩‍💻 Mobile engineering","mastery 3","Owning migration from major language versions; Handling complex changes to third party dependencies; Writing migrations from one data schema to another"
"Sought out for reviewing complex changes or commenting on larger scale proposals","👩‍💻 Mobile engineering","mastery 4",""
"Builds flows that serve as an example of high quality interaction design","👩‍💻 Mobile engineering","mastery 4",""
"Owns and coordinates large scale architectural changes to the entire codebase","👩‍💻 Mobile engineering","mastery 4","Researches potential solutions and evaluates how they solve the problem.; Able to articulate _why_ a change in architecture is needed and the impact this will have on the team and business.; Dissects into discrete tasks and works with other team members to resolve issues.; Examples include network request lifecycle and authorisation, model layer and persistence, app navigation and coordination (eg deep links), and modularisation"
"Debugs complex problems across a variety of subject areas","👩‍💻 Mobile engineering","mastery 4","Seeks out technical knowledge to compliment their own, researches and patches third party libraries where needed. Uses reasoning to debug and find the root cause of issues.; Articulates problem and proposed solution to both technical and non technical peers."
"Writes proposals and architects complex app flows","👩‍💻 Mobile engineering","mastery 4","Coordinates with backend developers around API specifications and requirements.; Able to digest into discrete tasks and work with peers to solve problem in an efficient manner to avoid blockers."
"Anticipates large or significant platform changes, work with team to define possible solutions. Starts or finishes these projects.","👩‍💻 Mobile engineering","mastery 5",""
"Takes high level requirements and turns them into discrete technical concerns","👩‍💻 Mobile engineering","mastery 5",""
"Instills and maintains a culture of high quality interaction design in their discipline","👩‍💻 Mobile engineering","mastery 5",""
"Coordinates group efforts across horizontal","👩‍💻 Mobile engineering","mastery 5","A technical authority for iOS/Android on multiple teams, working with team leads and other guild members across the company."
"Anticipates platform/project needs from other teams, technical debt and common problems","👩‍💻 Mobile engineering","mastery 5","Proactively seeks out solutions for problems not owned by product teams, works with others to scope and identify solutions. Justifies effort to PMs in order to schedule work."
"Takes charge of low level deep dives when debugging complex issues.","👩‍💻 Mobile engineering","mastery 5","Able to handle situations where domain knowledge does not exist in the company and can lead the effort to resolve them.; For example, resolving issues with our compiler and mapping out code paths for 'hard to reproduce' issues"
"Provides regular status updates to their squad and discipline","🕵🏽‍♂️ Quality engineering","communication 1",""
"Points out improvements in test scenario reviews","🕵🏽‍♂️ Quality engineering","communication 1",""
"Seeks guidance from other testers, rather than answers","🕵🏽‍♂️ Quality engineering","communication 1",""
"Proactively communicates to their squad and discipline with what they are working on, why, how it's going and when they need help","🕵🏽‍♂️ Quality engineering","communication 2",""
"Accepts feedback graciously and looks to action feedback","🕵🏽‍♂️ Quality engineering","communication 2",""
"Communicates clearly to other disciplines and within squad with little need for clarification","🕵🏽‍♂️ Quality engineering","communication 2",""
"Works as part of a squad and can self assign tasks","🕵🏽‍♂️ Quality engineering","impact 1",""
"Delivers assigned tasks, working with a more senior squad or discipline member, and able to take feedback to improve their work","🕵🏽‍♂️ Quality engineering","impact 1",""
"Attends planning meetings, inputting on improving quality early and can identify simple risks","🕵🏽‍♂️ Quality engineering","impact 1",""
"Works as part of a squad, focuses on tasks that contribute to squad goals","🕵🏽‍♂️ Quality engineering","impact 2",""
"Contributes to a well functioning squad and discipline by picking ups tasks that need to be done to unblock.  Pairs with others if unable to complete task alone","🕵🏽‍♂️ Quality engineering","impact 2",""
"Solves small/medium problems","🕵🏽‍♂️ Quality engineering","impact 2",""
"Identifies areas of testing within the business that can be improved and suggests improvements","🕵🏽‍♂️ Quality engineering, 🕵🏽‍♂️ Quality engineering","impact 3, mastery 3",""
"Breaks down large problems into smaller iterative steps","🕵🏽‍♂️ Quality engineering","impact 3",""
"Identifies and raises issues with test tools, harnesses and frameworks used","🕵🏽‍♂️ Quality engineering","influence 2",""
"Contributes to tester discipline catch ups","🕵🏽‍♂️ Quality engineering","influence 2",""
"Provides valuable input to RFCs from other testers","🕵🏽‍♂️ Quality engineering","influence 3",""
"Proactively improves test frameworks and tools they encounter, 'this doesn't make sense, I'm going to do something about it'","🕵🏽‍♂️ Quality engineering","influence 3",""
"Contributes to scaling testing hiring (e.g. leads calls, onsite interviews)","🕵🏽‍♂️ Quality engineering","influence 3",""
"Builds simple test tools, harnesses, frameworks for the benefit of all testers","🕵🏽‍♂️ Quality engineering","influence 3",""
"Begins to apply exploratory testing techniques following guidance and training materials","🕵🏽‍♂️ Quality engineering","mastery 1",""
"Starts to write and communicate simple bug reports with guidance","🕵🏽‍♂️ Quality engineering","mastery 1",""
"Attends and starts to add value squad rituals","🕵🏽‍♂️ Quality engineering","mastery 1",""
"Uses tool assisted testing techniques to identify symptoms of bugs","🕵🏽‍♂️ Quality engineering","mastery 1",""
"Analyses features, understands impact of change can analyse what areas will be affected by a change","🕵🏽‍♂️ Quality engineering","mastery 2",""
"Independently creates test scenarios for business features with high customer visibility and medium business risk","🕵🏽‍♂️ Quality engineering","mastery 2",""
"Writes detailed bug reports according to best practice. Communicates clearly to the guild members with little need for clarification","🕵🏽‍♂️ Quality engineering","mastery 2",""
"Independently uses tool assisted testing techniques to assist in determining a bug’s root cause","🕵🏽‍♂️ Quality engineering","mastery 2",""
"Drives releases from a test perspective.  Understands the need for quality and weighs up bug impact vs feature impact to assist release decisions","🕵🏽‍♂️ Quality engineering","mastery 2",""
"Participates in squad rituals","🕵🏽‍♂️ Quality engineering","mastery 2",""
"Understands the impact of work being done","🕵🏽‍♂️ Quality engineering","mastery 2",""
"Employs appropriate exploratory testing techniques","🕵🏽‍♂️ Quality engineering","mastery 2",""
"Proactive in asking questions to identify areas of risk","🕵🏽‍♂️ Quality engineering","mastery 2",""
"Self learns new techniques and tools and seeks out people who can assist them","🕵🏽‍♂️ Quality engineering","mastery 2",""
"Leads conversations when analysing features, advocates for acceptance criteria to be included (Example: advocates for accessibility acceptance criteria to be included in a front-end story)","🕵🏽‍♂️ Quality engineering","mastery 3",""
"Creates test scenarios for business features with high customer visibility and high business risk. Advises others on how to create test scenarios","🕵🏽‍♂️ Quality engineering","mastery 3",""
"Advises on testing approach for a feature, advocates for testing lower down the test pyramid (Example: pushes testing of some acceptance criteria down into the unit tests, works with developers to help that happen)","🕵🏽‍♂️ Quality engineering","mastery 3",""
"Writes detailed bug reports, communicates to developers, advocates for fixes, contributes to defining best practice","🕵🏽‍♂️ Quality engineering","mastery 3",""
"Debugs complex defects, able to capture root cause (not just symptoms)","🕵🏽‍♂️ Quality engineering","mastery 3",""
"Helps Product Managers and Designers to understand and consider non-functional requirements in the product development process","🌐 Web engineering","influence 3",""
"Promotes accessibility good practice and helps other guild members to deepen their accessibility knowledge, including demonstrating how to use screen readers","🌐 Web engineering","influence 3",""
"Promotes security good practice and helps other guild members to deepen their security knowledge","🌐 Web engineering","influence 3",""
"Promotes performance good practice and helps other guild members to deepen their performance knowledge","🌐 Web engineering","influence 3",""
"Keeps up to date with industry developments and feeds specific technical and non-functional recommendations back into the business","🌐 Web engineering","influence 4",""
"Proactively identifies opportunities to improve company culture around coding standards and non-functional requirements","🌐 Web engineering","influence 4",""
"Learns to write semantic HTML and CSS following guidance and training materials","🌐 Web engineering","mastery 1",""
"Learns to write correct JavaScript following guidance and training materials","🌐 Web engineering","mastery 1",""
"Uses Chrome, React, and Redux DevTools effectively to increase productivity during development and debugging","🌐 Web engineering","mastery 1",""
"Implements simple components","🌐 Web engineering","mastery 1",""
"Asks questions and actions feedback from mentor","🌐 Web engineering","mastery 1",""
"Uses git to manage the development workflow effectively","🌐 Web engineering","mastery 1","Checkout, Push, Pull, Branch, Diff, Merge, Stash, Rebase, etc."
"Writes semantic HTML and CSS following accepted best practices","🌐 Web engineering","mastery 2",""
"Writes Flow types to statically type-check the code at compile-time","🌐 Web engineering","mastery 2",""
"Writes automated unit and end-to-end tests following accepted best practices","🌐 Web engineering","mastery 2",""
"Deploys web services into staging and production following our deployment guidelines","🌐 Web engineering","mastery 2",""
"Assists on the design of new features and components","🌐 Web engineering","mastery 2",""
"Solves well-defined tasks within our current developer abstractions","🌐 Web engineering","mastery 2",""
"Integrates with backend APIs and handles successful and failed responses properly","🌐 Web engineering","mastery 2",""
"Works with users to improve new and existing simple features iteratively","🌐 Web engineering","mastery 2",""
"Uses a keyboard and screen-reader to manually test their application for accessibility issues","🌐 Web engineering","mastery 2",""
"Runs automated auditing tools such as Lighthouse before submitting a PR for review","🌐 Web engineering","mastery 2",""
"Demonstrates awareness of a range of security considerations, and mitigates against them","🌐 Web engineering","mastery 2",""
"Has multiple examples of where performance was considered as part of a solution","🌐 Web engineering","mastery 2",""
"Applies fundamental UX and accessibility principles to common problems such as form design","🌐 Web engineering","mastery 2","Referencing (and improving) existing Design Systems where possible"
"Writes correct JavaScript code following accepted best practices","🌐 Web engineering","mastery 2","Follows our JavaScript Coding Conventions & Best Practices; uses language-level primitives correctly"
"Implements simple components following accepted best practices","🌐 Web engineering","mastery 2","Follows React Development Conventions & Best Practices; uses component state and lifecycle methods correctly"
"Uses shared libraries to reuse existing functionality","🌐 Web engineering","mastery 2","lib.money; lib.api; lib.identity-verification, etc."
"Uses appropriate design patterns to solve problems","🌐 Web engineering","mastery 3",""
"Identifies obvious deficiencies in the development processes and supports activities to improve them","🌐 Web engineering","mastery 3",""
"Assists more experienced guild members on the design of larger features","🌐 Web engineering","mastery 3",""
"Modifies and improves code outside of the developer abstractions and reasons about the improvements effectively","🌐 Web engineering","mastery 3",""
"Fixes bugs in asynchronous code","🌐 Web engineering","mastery 3",""
"Explains developer abstractions and how to contribute to them to other guild members","🌐 Web engineering","mastery 3",""
"Collaborates with designers and user researchers to create prototypes and to evaluate them","🌐 Web engineering","mastery 3",""
"Differentiates between user needs and desires and prioritises accordingly","🌐 Web engineering","mastery 3",""
"Implements non-trivial components","🌐 Web engineering","mastery 3","Uses modern CSS features like flex-box, grid, media-queries, selectors, etc; Uses advanced component patterns higher-order components, render props, controlled components, compound components"
"Writes effective asynchronous code","🌐 Web engineering","mastery 3","Demonstrates solid understanding of the JavaScript runtime; reasons effectively about the runtime behaviour of asynchronous code; uses async/await, generators and Redux-Saga’s to implement asynchronous code"
"Writes effective JavaScript by applying fundamental functional and reactive principles and techniques where appropriate and guides others in so doing","🌐 Web engineering","mastery 3","Uses uses event streams, immutable data structures, pure functions, functional composition, memoization, etc."
"Considers metrics when developing, and uses appropriate services to check quality levels","🌐 Web engineering","mastery 3","A range, from services such as Lighthouse, WebPageTest, WAVE etc"
"Makes contributions to library code or other core parts of the applications","🌐 Web engineering","mastery 4",""
"Makes contributions to our development tools and build processes","🌐 Web engineering","mastery 4",""
"Writes complex asynchronous and concurrent code","🌐 Web engineering","mastery 4",""
"Identifies optimisation opportunities in the development process and contributes to the implementation of proposed solutions","🌐 Web engineering","mastery 4",""
"Builds maintainable and flexible components and applications","🌐 Web engineering","mastery 4",""
"Leads the refactoring of complex parts of the system","🌐 Web engineering","mastery 4",""
"Debugs and fixes complex issues at speed","🌐 Web engineering","mastery 4",""
"Identifies and fixes security weaknesses","🌐 Web engineering","mastery 4",""
"Identifies and fixes performance bottlenecks in applications","🌐 Web engineering","mastery 4",""
"Explains all aspects of the web platform to new guild members","🌐 Web engineering","mastery 4",""
"Puts users first and can manage competing priorities effectively","🌐 Web engineering","mastery 4",""
"Makes major contributions to library code or core parts of the application","🌐 Web engineering","mastery 5",""
"Anticipates platform and project needs, technical debt and common issues intuitively","🌐 Web engineering","mastery 5",""
"Produces technical designs for large complex projects","🌐 Web engineering","mastery 5",""
"Reviews technical designs and pull requests for large complex projects","🌐 Web engineering","mastery 5",""
"Encourages and supports other guild members to achieve outstanding results","🌐 Web engineering","mastery 5",""
"Creates major contributions to our documentation, and creates documents that provide guidelines and best practices to other guild members","🌐 Web engineering","mastery 5",""
"Works with technical and non-technical stakeholders to identify high-level requirements and turns them into discrete technical concerns","🌐 Web engineering","mastery 5",""
"Uses a risk-based approach and manages technical debt systematically to focus the team’s design and development efforts on the most important problems","🌐 Web engineering","mastery 6",""
"Works with business and technology stakeholder to translate difficult business problems into technical designs, thereby ensuring that the organisation derives maximum value from services","🌐 Web engineering","mastery 6",""
