criterion,role,topic,examples
"Identifies architecturally significant functional and non-functional requirements, identifies conflicts among them, and defines possible trade-offs scenarios","🌐 Web engineering","mastery 6",""
"Articulates high-level technical goals, concerns, trade-offs, and decisions to the rest of the company effectively","🌐 Web engineering","mastery 6",""
"Facilitates technical decision making in complex and ambiguous situations","🌐 Web engineering","mastery 6",""
"Promotes architectural thinking and good engineering practices at scale","🌐 Web engineering","mastery 6",""
"Makes improvements that affect important non-functional requirements that have an effect on the entire web-platform","🌐 Web engineering","mastery 6",""
"Identifies and explores opportunities for service and business improvement","🌐 Web engineering","mastery 6",""
"Assesses if features they are involved with are needed, how it solves customer problems and how it contributes to a measurable business objective.","🚀 Product Manager","problem solving 1",""
"Demonstrates enthusiasm to learn a range of problem-solving techniques and practices.","🚀 Product Manager","problem solving 1",""
"Understands how product works in their squad, which problems it solves and how it is performing.","🚀 Product Manager","problem solving 1",""
"Works with the squad to set clear goals for their remit.","🚀 Product Manager","problem solving 2",""
"Identifies assumptions and risks, and tackles them upfront, testing and learning in increments.","🚀 Product Manager","problem solving 2",""
"Uses or fosters creativity and experimentation to find and solve problems.","🚀 Product Manager","problem solving 2",""
"Considers which features to remove, as well as maintain.","🚀 Product Manager","problem solving 2",""
"Learns from failure and success. Shares and builds on that learning.","🚀 Product Manager","problem solving 2",""
"Asks good questions to get to the root of a problem or opportunity.","🚀 Product Manager","problem solving 2",""
"Deep understanding of product in their squad and good knowledge of product in team.","🚀 Product Manager","problem solving 2",""
"Defines a clear, compelling and ambitious product vision and strategy for their remit. Strategy leads to high-performing product experience that delights users.","🚀 Product Manager","problem solving 3",""
"Proactively identifies and resolves potential problems. Can employ the right (one of many approaches) for the product and problem.","🚀 Product Manager","problem solving 3",""
"Deep understanding of product in their team and broad knowledge of overall product.","🚀 Product Manager","problem solving 3",""
"Successfully leads initiatives with high levels of uncertainty, from discovery to successful adoption or retirement.","🚀 Product Manager","problem solving 4",""
"Brings structure, clarity and new insights to ambiguous or complex problems. Can often find ways to make it possible to ‘do both’ by reframing problem or approach.","🚀 Product Manager","problem solving 4",""
"Always starts with user needs and acts as the voice of the user within their squad.","🚀 Product Manager","user-centricity 1",""
"Able to translate needs into user stories/jobs to be done. Ensures that anything shipped meets users needs. Understands the fidelity needed for different stages of rollout.","🚀 Product Manager","user-centricity 1",""
"Can identify who users are and what their needs are, based on evidence. Regularly engages with users and can carry out usability testing unassisted.","🚀 Product Manager","user-centricity 2",""
"Creates shared context and understanding of user needs in their squad. Helps their squad to identify and solve user problems, instead of jumping to features. Ensures that solutions to problems are delightful and high quality.","🚀 Product Manager","user-centricity 2",""
"In depth knowledge of current and potential users. Manages trade-offs between user needs.","🚀 Product Manager","user-centricity 3",""
"Ensures their area of the product delights their intended audiences and forms a coherent experience with other features.","🚀 Product Manager","user-centricity 3",""
"Champions users and a user-centred approach with stakeholders.","🚀 Product Manager","user-centricity 3",""
"Is a champion for user experience and starting with user needs - helps senior stakeholders and team members to understand the value of this approach.","🚀 Product Manager","user-centricity 4",""
"Can balance trade offs (or think creatively to increase the pie) between user need and business need.","🚀 Product Manager","user-centricity 4",""
"Closely tracks metrics for features. Uses them to spot issues and measure success.","🚀 Product Manager","data skills 1",""
"Understands how squad’s work links to business objectives and key performance indicators.","🚀 Product Manager","data skills 1",""
"Collaborates with product analyst to set up the right things to track. Understand what a metric actually measures and how reliable/direct it is.","🚀 Product Manager","data skills 2",""
"Closely tracks performance of their squad, and how to influence it. Draws reliable conclusions from qualitative and quantitative data.","🚀 Product Manager","data skills 2",""
"Closely tracks and understands how metrics interact with and impact other group/business metrics.","🚀 Product Manager","data skills 3",""
"Identifies when and how to set experiments, supported by a product data analyst. Incorporates results into future iterations.","🚀 Product Manager","data skills 3",""
"Can assimilate new information easily, and can synthesise qualitative and quantitative inputs to form reliable insights into user needs and behaviour.","🚀 Product Manager","data skills 3",""
"Makes data-driven decisions based on a multitude of complex, interdependent factors.","🚀 Product Manager","data skills 4",""
"Can design and evaluate experiments, based on solid hypotheses. Proactively alters course when confidence of hitting goals is low.","🚀 Product Manager","data skills 4",""
"Understands and appreciates the appropriate use of HTML, CSS, JS and native code.","🚀 Product Manager","domain knowledge 1",""
"Demonstrates appetite and aptitude to learn about the context the product operates in.","🚀 Product Manager","domain knowledge 1",""
"Understands core principles of web technologies, including HTTP(S)-based interactions between front-end clients and back-end servers/microservices and APIs.","🚀 Product Manager","domain knowledge 2",""
"Understands the need to consider, and takes, expert advice. Applies the concepts correctly and demonstrates a strong interest in their area.","🚀 Product Manager","domain knowledge 2",""
"Understands how code is tested, deployed and version-controlled for backend microservices, native apps and web interfaces.","🚀 Product Manager","domain knowledge 3",""
"Develops and maintains solid foundation of market knowledge in their area, proactively identifies potential issues/risks.","🚀 Product Manager","domain knowledge 3",""
"Conversant with overall Move architecture, and highly knowledgeable about specific elements and services that are relevant to their area of responsibility.","🚀 Product Manager","domain knowledge 4",""
"Develops and maintains an in-depth market knowledge in at least one area and is able to challenge experts. Identifies market opportunities or product gaps.","🚀 Product Manager","domain knowledge 4",""
"Can prioritise defined tasks based on effort, impact, user needs and business goals.","🚀 Product Manager","execution 1",""
"Tends to action - narrowing in on a MVP to help learn. Comfortable with releasing uncomfortable first versions (done is better than perfect).","🚀 Product Manager","execution 2",""
"Leads squad in prioritising work with some ambiguity or competing demands.","🚀 Product Manager","execution 2",""
"Makes sure the team have everything they need to be productive.","🚀 Product Manager","execution 2",""
"Maintains sensible work in progress limits and knows when and how to say no.","🚀 Product Manager","execution 2",""
"Able to prioritise effectively on multiple dimensions - makes sure the urgent doesn’t always outdo the important; that there is a balance between new work, maintenance, fixing issues; long- and short-term work.","🚀 Product Manager","execution 3",""
"Employs speed as a habit.","🚀 Product Manager","execution 3",""
"Creates frameworks that aid decision making and prioritisation.","🚀 Product Manager","execution 4",""
"Collaborates daily with members of the product squad to ship and iterate.","🚀 Product Manager","works through others 1",""
"Understands the objectives of and participates actively in team ceremonies. Prepared and organised to make the most of squad time.","🚀 Product Manager","works through others 1",""
"Sets squad rhythm and routines - facilitates agreement on how they all work together to discover, define and ship features or experiments to meet their goals.","🚀 Product Manager","works through others 2",""
"Works collaboratively to get the best out of all of the people in their squad, involving all disciplines throughout. Takes proactive steps to build and maintain team health, e.g. resolve conflict, counter inertia.","🚀 Product Manager","works through others 2",""
"Point person for the squad - does whatever is needed to unblock or support the squad and their delivery. Escalates and delegates appropriately.","🚀 Product Manager","works through others 2",""
"Ensures the squad has the skills and resources it needs to ship autonomously.","🚀 Product Manager","works through others 2",""
"Servant leader who empowers the squad to achieve more and be ambitious (test sooner, generate more ideas, think broadly), valuing outcome over output.","🚀 Product Manager","works through others 3",""
"Ensures the squad are aware of what other squads are working on and how that relates to their squad’s goals.","🚀 Product Manager","works through others 3",""
"Coaches Associate Product Managers and helps them identify and achieve personal development goals.","🚀 Product Manager","works through others 3",""
"Understands how the needs of the team vary across product and team lifecycle and adapts accordingly.","🚀 Product Manager","works through others 4",""
"Open to being challenged, encourages constructive conflict and maximises the talent of others. Makes the squad “missionaries, not mercenaries”.","🚀 Product Manager","works through others 4",""
"Seeks out the information they need to solve a problem.","🚀 Product Manager","feedback 1",""
"Keeps stakeholders like COps, legal, marketing, finance updated on progress and ensures they have what they need.","🚀 Product Manager","feedback 1",""
"Able to clearly articulate what we’re working on and why.","🚀 Product Manager","feedback 1",""
"Proactively communicates with users, squads and stakeholders.","🚀 Product Manager","feedback 2",""
"Identifies assumptions, shares direction and tailors communication to audience.","🚀 Product Manager","feedback 2",""
"Seeks out and gives constructive, actionable feedback where valuable.","🚀 Product Manager, 🔌 TechOps engineering","feedback 2, conduct 3",""
"Can gather influence and support for their work, confidently debating and defending their decisions and approach.","🚀 Product Manager","feedback 3",""
"Communicates effectively to a wide range of stakeholders, e.g. sharing update with ExCo/all hands or community.","🚀 Product Manager, 🔌 TechOps engineering","feedback 3, communication 3",""
"Ensures the team has strong relationships with stakeholders, fully recognises their constraints and concerns and creates mutual recognition and trust.","🚀 Product Manager","feedback 4",""
"Able to simply explain complex concepts and deliver difficult messages clearly.","🚀 Product Manager","feedback 4",""
"Reads, digests and comments on proposals","🔌 TechOps engineering","communication 1",""
"Seeks guidance from other TechOps specialists, rather than answers","🔌 TechOps engineering","communication 1",""
"Actively communicates what they are working on","🔌 TechOps engineering, 📄 Generic null","communication 1",""
"Seeks out feedback","🔌 TechOps engineering, 📄 Generic null","communication 1",""
"Gives clear concise updates in team meetings and stand ups on material which is relevant for the team","🔌 TechOps engineering","communication 1",""
"Can deliver their work to their team and others outside the team","🔌 TechOps engineering","communication 2",""
"Proactively gives feedback to those they work closely with","🔌 TechOps engineering","communication 2",""
"Can successfully get buy-in for their proposals","🔌 TechOps engineering, 📄 Generic null","communication 3",""
"Communicates their area’s role within the larger mission of the company","🔌 TechOps engineering, 📄 Generic null","communication 4",""
"Communicates the long-term vision & mission for the company and their area","🔌 TechOps engineering, 📄 Generic null","communication 5",""
"Knows what they need to do their role and knows who to go to if they don't know something","🔌 TechOps engineering","knowledge 1",""
"Proactively seeks out the information they need to solve a problem","🔌 TechOps engineering","knowledge 1",""
"Consistently striving to learn more","🔌 TechOps engineering","knowledge 1",""
"Learning just as much as adding value","🔌 TechOps engineering, 📄 Generic null","knowledge 1",""
"Has enough knowledge to make informed decisions","🔌 TechOps engineering, 📄 Generic null","knowledge 1",""
"Go to person within the team on their area. Team defaults to their opinion where there is uncertainty.","🔌 TechOps engineering","knowledge 2",""
"Knows which areas they know the best and proactively advises on these areas in team discussions and planning","🔌 TechOps engineering, 🔌 TechOps engineering","knowledge 2, knowledge 3",""
"Works to increase their and their team's knowledge in these areas","🔌 TechOps engineering, 🔌 TechOps engineering","knowledge 2, knowledge 3",""
"Identifies areas/subjects they don’t know and proactively seeks out knowledge","🔌 TechOps engineering, 🔌 TechOps engineering, 📄 Generic null","knowledge 2, knowledge 3",""
"Increased domain knowledge, has started to take on areas of work which they didn’t necessarily have knowledge on before they started","🔌 TechOps engineering","knowledge 2",""
"Aware of their weaknesses","🔌 TechOps engineering, 🔌 TechOps engineering, 📄 Generic null","knowledge 2, knowledge 3",""
"Go to expert within company, e.g. invited to give opinion at C Suite meetings.","🔌 TechOps engineering","knowledge 3",""
"Understands technical proposals within their area and the business implications of these.","🔌 TechOps engineering","knowledge 3",""
"Increased domain knowledge","🔌 TechOps engineering, 📄 Generic null","knowledge 3, knowledge 2",""
"Works to increase industry knowledge in their core area.","🔌 TechOps engineering","knowledge 4",""
"A key commentator on the industry, e.g. invited to give opinion at external committees, publishes blogs and disseminates knowledge to team.","🔌 TechOps engineering","knowledge 4",""
"Challenges proposed solutions in order to get to better ones. Comfortable challenging technical proposals within their area.","🔌 TechOps engineering","knowledge 4",""
"Constantly teaching and looking for new ways to share knowledge and skills with others.","🔌 TechOps engineering","knowledge 4",""
"Has depth of knowledge in a particular area and breadth of knowledge across their domain","🔌 TechOps engineering, 📄 Generic null","knowledge 4",""
"You know who the experts are and delegate accordingly","🔌 TechOps engineering, 📄 Generic null","knowledge 4",""
"Constantly innovating, learning, teaching and looking for new ways to do things which haven't been done before. Shares these new ways of doing things internally and externally. Is a recognised industry expert outside of Move.","🔌 TechOps engineering","knowledge 5",""
"Comfortable creating optimal technical proposals within their area of expertise.","🔌 TechOps engineering","knowledge 5",""
"Wide breadth of knowledge","🔌 TechOps engineering, 📄 Generic null","knowledge 5",""
"Can easily context switch within their area and pick up new concepts","🔌 TechOps engineering, 📄 Generic null","knowledge 5",""
"Follows policies and procedures applicable to their role. Completes training.","🔌 TechOps engineering","conduct 1",""
"Accepts feedback graciously and acts on it. Gives feedback when requested","🔌 TechOps engineering","conduct 1",""
"Builds relationships within monzo and contributes to building a supportive, knowledgeable and engaged peer group","🔌 TechOps engineering","conduct 1",""
"Follows policies and procedures applicable to role","🔌 TechOps engineering, 📄 Generic null","conduct 1",""
"Completes training","🔌 TechOps engineering, 📄 Generic null","conduct 1",""
"Identifies and considers the risks related to their own work","🔌 TechOps engineering","conduct 1",""
"Communicates and escalates risks related to own projects and business area","🔌 TechOps engineering, 🔌 TechOps engineering, 🔌 TechOps engineering, 🔌 TechOps engineering, 📄 Generic null","conduct 2, conduct 3",""
"Works with speed as a habit","🔌 TechOps engineering","conduct 2",""
"Applies and follows governance principles as they apply to role","🔌 TechOps engineering, 🔌 TechOps engineering, 📄 Generic null","conduct 2, conduct 3",""
"Ensures colleagues actively analyse and address risks in their area","🔌 TechOps engineering, 🔌 TechOps engineering, 📄 Generic null","conduct 2, conduct 3",""
"Works with efficiency as a habit","🔌 TechOps engineering","conduct 3",""
"Delivers assigned tasks, working with a more senior team member, and able to take feedback onboard to improve their work","🔌 TechOps engineering","impact 1",""
"Independently works on small, low-impact, well-defined task","🔌 TechOps engineering, 📄 Generic null","impact 1",""
"Looks to optimise existing work (eg processes, procedures, products, etc)","🔌 TechOps engineering","impact 1",""
"Manages their own time effectively, prioritises their workload well, on time for meetings, aware when blocking others and unblocks when they can","🔌 TechOps engineering","impact 2",""
"Owns small tasks with minimum support. Drives forward small projects.","🔌 TechOps engineering","impact 2",""
"Takes the initiative to do things or to fix things. Doesn't shy away from picking up new things which need to be done.","🔌 TechOps engineering","impact 2",""
"Manages medium-sized processes or projects with some instruction","🔌 TechOps engineering","impact 2",""
"Owns problems, generates solutions and leads implementation.","🔌 TechOps engineering","impact 3",""
"Manages large or complex projects or areas with some instruction.","🔌 TechOps engineering","impact 3",""
"Drives forward or initiates medium sized, relatively-complex processes or projects with minimum support.","🔌 TechOps engineering","impact 3",""
"Prioritises defined projects based on effort, impact, user needs and business goals.","🔌 TechOps engineering","impact 3",""
"Identifies problems that need solving. Accurately scopes out length and difficulty of tasks and projects.","🔌 TechOps engineering","impact 3",""
"Comfortable changing direction quickly where required.","🔌 TechOps engineering","impact 3",""
"Effectively navigates challenging trade-offs between achieving goals and ensuring optimal customer experience.","🔌 TechOps engineering","impact 3",""
"Identifies problems to solve","🔌 TechOps engineering, 📄 Generic null","impact 3",""
"Makes pragmatic choices about taking on technical debt","🔌 TechOps engineering","impact 4",""
"Can take a long-term vision and define building blocks to get there","🔌 TechOps engineering, 📄 Generic null","impact 4",""
"Solves the 'hard problem' in a project","🔌 TechOps engineering","impact 5",""
"Understands the big picture and integrates company goals into their area","🔌 TechOps engineering, 📄 Generic null","impact 5",""
"Brings new ideas to the table to improve technical aspects of Movenaut’s day to day life","🔌 TechOps engineering","influence 1",""
"Identifies problems and influences priority","🔌 TechOps engineering","influence 2",""
"Contributes to scaling TechOps hiring (e.g. leads calls, does onsite interviews)","🔌 TechOps engineering","influence 3",""
"Builds simple tools or iterates existing tools for the benefit of all TechOps staff","🔌 TechOps engineering","influence 3",""
"Positively influences technical thinkers in the wider organisation","🔌 TechOps engineering","influence 4",""
"Maintains documentation on things they know the most, makes it easy for future TechOps Specialists to interact with systems","🔌 TechOps engineering","influence 4",""
"Clears blockers for junior team members, provides context and guidance, or knows how to escalate appropriately","🔌 TechOps engineering","influence 4",""
"Drives changes to technical practices with well-reasoned arguments and a 'strong opinion, weakly held' mentality","🔌 TechOps engineering","influence 4",""
"Given as a reason for other guild members to join Move","🔌 TechOps engineering","influence 5",""
"Leads other team members in TechOps in large projects and helps get the most out of each person","🔌 TechOps engineering","leadership 3",""
"Helps define Weekly and Quarterly team planning sessions","🔌 TechOps engineering","leadership 3",""
"Runs retrospectives on large projects and team achievements","🔌 TechOps engineering","leadership 3",""
"Instills Move engineering principles into the team, even for operational tasks","🔌 TechOps engineering","leadership 4",""
"Helps the growth of other team members around them through coaching and mentoring","🔌 TechOps engineering","leadership 4",""
"Doesn’t necessarily know what they don’t know","📄 Generic null","knowledge 1",""
"Additional expertise or breadth of knowledge","📄 Generic null","knowledge 3",""
"Has a high-level understanding of all the areas they own","📄 Generic null","knowledge 6",""
"Understands the wider business context","📄 Generic null","knowledge 6",""
"Looks to optimise existing work (eg Processes, procedures, products, etc)","📄 Generic null","impact 1",""
"Delivers small, well-defined tasks/projects","📄 Generic null","impact 2",""
"Delegated low-impact problems to solve","📄 Generic null","impact 2",""
"Owns the implementation of the solution","📄 Generic null","impact 3",""
"Is the accountable exec for high-impact projects","📄 Generic null","impact 6",""
"Can deliver their work to their team and others","📄 Generic null","communication 2",""
"Proactively gives feedback to those they work with","📄 Generic null","communication 2",""
"Clearly communicates throughout implementation of solutions","📄 Generic null","communication 3",""
"An effective and inspiring communicator internally and externally","📄 Generic null","communication 6",""
"Works closely or in pairs with more senior members of the team when facing tasks for the first time","📄 Generic null","teamwork 1",""
"Needs support and guidance from managers, mentors and leads","📄 Generic null","teamwork 1",""
"Needs approval to ship projects of a certain impact","📄 Generic null","teamwork 1",""
"They may need support on how to navigate the professional environment","📄 Generic null","teamwork 1",""
"Starts to delegate tasks to peers","📄 Generic null","teamwork 2",""
"Collaborates within their team","📄 Generic null","teamwork 2",""
"Independently works and learns","📄 Generic null","teamwork 2",""
"Do not need to be checked in on daily","📄 Generic null","teamwork 2",""
"Collaborates across the organisation","📄 Generic null","teamwork 3",""
"Strong cultural understanding","📄 Generic null","teamwork 3",""
"Empowers those around them","📄 Generic null","teamwork 3",""
"Takes ownership of their own development","📄 Generic null","teamwork 3",""
"Leads through influence","📄 Generic null","teamwork 4",""
"Natural teacher, they’re able to formally and informally teach those around them","📄 Generic null","teamwork 4",""
"You unblock people within your area","📄 Generic null","teamwork 4",""
"You’re recognised for your impact on team culture and people want to work with you","📄 Generic null","teamwork 4",""
"You coach others to find the best solution","📄 Generic null","teamwork 5",""
"You inspire your team and can attract top talent to the organisation","📄 Generic null","teamwork 5",""
"You unblock people outside of your area","📄 Generic null","teamwork 5",""
"Leader of business culture and strategy","📄 Generic null","teamwork 6",""
"You own your area’s structure","📄 Generic null","teamwork 6",""
"Strong leadership and coaching abilities","📄 Generic null","teamwork 6",""
"Identifies risks related to own areas","📄 Generic null","conduct 1",""
"Expert risk and compliance knowledge as relevant to role","📄 Generic null","conduct 3",""
"Takes ownership for training others in risk & compliance as relevant to their role","📄 Generic null","conduct 3",""
"Promptly and effectively deals with unforeseen risks as they arise","📄 Generic null","conduct 3",""
"Uses knowledge of internal and external environment to develop strategy and internal policy","📄 Generic null","conduct 4",""
"Applies sophisticated and creative analysis and recommends remediating action","📄 Generic null","conduct 4",""
"Responds to complex issues devising smart strategies for the mitigation of risk","📄 Generic null","conduct 4",""
"Participates in risk management and mitigation at the highest industry level","📄 Generic null","conduct 5",""
"Leads by example and proves their area is managing risk and compliance within appetite","📄 Generic null","conduct 5",""
"Gets involved in and identifies opportunities for colleagues to participate in advisory, strategic, industry bodies to learn and share best practice in their area of business","📄 Generic null","conduct 5",""
"Creates a strong risk culture throughout the organisation","📄 Generic null","conduct 6",""
"Owns policies and can evidence their compliance","📄 Generic null","conduct 6",""
"Contributes to thought leadership on effective and creative risk management throughout the industry","📄 Generic null","conduct 6",""
"Proactively identifies holistic measures to robust risk management and implements them company-wide","📄 Generic null","conduct 6",""
